Name_roman,Cosine_score
Apostolos Zarras,0.0
Dimitrios Fotakis,0.0
Georgios Chalkiadakis,0.0
George Karakostas,0.0
Georgios Karampatis,0.0
Ergina Kavallieratou,0.0
Panagiotis Stamatopoulos,0.0
Konstantinos Karathanasis,0.0
 Kyriakos Zoiros,0.0
Giorgos Pallis,0.0
Athanasios Kechagias,0.0
Konstantinos Chrysafinos,0.0
Georgios Papaioannou,0.0
Xenofon  Zampoulis,0.0
Eftychios Koutroulis,0.0
Vasileios Sevroglou,0.0
Kyriakos Sgarmpas,0.0
Athanasios Mouchtaris,0.0
Antonios Bikakis,0.0
Konstantinos Raftopoulos,0.0
Konstantinos Blekas,0.0
Spyridon Blionas,0.0
Gerasimos Potamianos,0.0
Alexandros Potamianos,0.0
Theodoros Vlachos,0.0
Kyriakos Vlachos,0.0
Mattias Boucher,0.0
Spyridon Vosinakis,0.0
Nikolaos Grammalidis,0.0
Christos Nikolopoulos,0.0
Nikolaos Pelekis,0.0
Eirini Ntoutsi,0.0
Stylianos Xynogalos,0.0
Nikos Pavlidis,0.0
Giorgos Georgakopoulos,0.0
Andreas Papasalouros,0.0
Evangelos Papapetrou,0.0
Georgios Papagiannakis,0.0
Konstantinos Moustakas,0.0
Konstantinos Mourlas,0.0
Kyriakos Mouratidis,0.0
Andreas Lanitis,0.0
Theodoros Tzouramanis,0.0
Pavlos Efraimidis,0.0
Elisavet Konstantinou,0.0
Elpida Tzafesta,0.0
Konstantinos Marios Angelopoulos,0.0
Kon/nos Aidinis ,0.0
Panagiotis Alevizos,0.0
Charalampos Konstantopoulos,0.0
Michail Lagoudakis,0.0
Andreas Symeonidis,0.0
Georgios Ellinas,0.0
Michail Vasilakopoulos,0.0
Malamati Louta,0.0
Margkerita Antona,0.0
Aikaterini Mania,0.0
Georgios Stamou,0.0
Nikolaos Diamantis,0.0
Vasileios Dimakopoulos ,0.0
Evangelos Dermatas,0.0
Makis (Gerasimos) Solomos,0.0
Andreas Mniestris ,0.0
Iraklis Varlamis,0.0
Emmanouil Magkos,0.0
